"t_id","probability"
9670,0.523704408884048
9652,0.506249002575874
9446,0.507183091163635
3673,0.508866736292839
7828,0.489635025024414
7533,0.48694566822052
4941,0.521818128466606
12054,0.510086316108704
8757,0.518316929578781
7421,0.517969653964043
10480,0.513657362818718
5857,0.504012559294701
11578,0.504935005187988
7295,0.516190891027451
1130,0.528245025277138
3150,0.510823236703873
8497,0.525035444259644
10667,0.498329290747643
12916,0.515467398405075
2368,0.511464560270309
9165,0.510723476409912
5881,0.52034776198864
1690,0.516905648469925
9607,0.521224238872528
3804,0.520704444408417
6579,0.51196282684803
8452,0.501645114421844
9203,0.520001840829849
6661,0.518355414152145
7314,0.515232122778893
11523,0.491614132165909
3341,0.530445225000381
2311,0.495591460585594
11638,0.510331252932549
11164,0.513994299411774
8381,0.52078855574131
12715,0.511276225805283
4625,0.512445466518402
12771,0.513684672474861
10617,0.506732904434204
11644,0.499442733407021
1085,0.509570726513863
8243,0.512207320213318
12792,0.482316622853279
6559,0.526013814806938
10439,0.510141050457954
4865,0.518508785843849
11202,0.516184569358826
8817,0.509494759321213
3025,0.492385188341141
2867,0.492713683724403
1141,0.488500753998756
7783,0.506091411232948
6572,0.495537825703621
9202,0.531555528640747
6019,0.504019445300102
2831,0.528851840257645
10638,0.530529799699783
5200,0.515291333198547
4057,0.492556101083755
3501,0.493404109358788
12602,0.503217129588127
12493,0.50840961587429
4675,0.53064980173111
9359,0.496187835097313
12897,0.49139585852623
1353,0.500180061936378
5151,0.504403224468231
1451,0.510641176462173
11846,0.514780777096748
6699,0.494495924711227
2866,0.517815675735474
214,0.508789179205895
11363,0.518968654513359
9813,0.514954993009567
10912,0.494359707951546
9809,0.516253713965416
2917,0.508748677134514
109,0.516526172876358
10444,0.517962805867195
8745,0.523915844202042
5250,0.50250707089901
6246,0.500349714756012
12956,0.512707245826721
4788,0.525432950496674
1181,0.484296850681305
10453,0.508104042887688
3904,0.495558506608009
13024,0.473146966934204
4871,0.514363347411156
13237,0.501812645435333
12872,0.518197536230087
12727,0.502501211285591
1799,0.503510633826256
10298,0.485473239302635
7193,0.513457708597183
12308,0.455841705679894
3190,0.507910533547401
6512,0.518270114898682
7512,0.49327295422554
12089,0.521052884817123
6639,0.504881944179535
5290,0.514954408049583
9660,0.523086199045181
13130,0.507668326258659
4288,0.473231793284416
591,0.511348834395409
11094,0.516627163410187
9597,0.523323812961578
1629,0.472491872191429
1125,0.507176453351974
13116,0.520410942077637
11550,0.501029538035393
774,0.512087486505508
2744,0.510566892147064
12709,0.508537424325943
5782,0.479485883116722
6862,0.505834089875221
7952,0.518567968010902
13345,0.524727715015411
8945,0.492864930272102
10573,0.505425900101662
5386,0.483351239681244
10082,0.525939507961273
1379,0.518842740297317
12075,0.517507738471031
7878,0.499430284261703
3277,0.509008185744286
5708,0.50855101776123
11579,0.482607621192932
3092,0.512672726511955
1233,0.496609622716904
2410,0.521017169237137
9560,0.502589112043381
921,0.499533398985863
12446,0.511261372089386
12091,0.491056443333626
11464,0.501492405295372
3775,0.519078352093697
74,0.489247019886971
11017,0.521620817899704
7362,0.511965196847916
5869,0.509207074999809
4593,0.498559142112732
1103,0.460441900491714
3015,0.50129869890213
5106,0.514200980186462
3391,0.501024863362312
166,0.515652354955673
12526,0.523219035148621
10534,0.524417084336281
6775,0.492718030810356
7386,0.512000494003296
10594,0.507127537727356
10979,0.505017763853073
12389,0.471332821369171
2473,0.504593423962593
5961,0.512320929169655
12025,0.519973521947861
5436,0.51259526515007
5128,0.483831675648689
2048,0.505260997772217
12663,0.527691788673401
4901,0.506391946911812
12137,0.47099956548214
9625,0.511693794727325
11933,0.528373203158379
5709,0.501920716643333
2710,0.504881128549576
11303,0.482154008507729
6955,0.511580282568932
1777,0.491190171837807
10635,0.523157700300217
7619,0.530532214164734
6643,0.51814250433445
6002,0.510341237306595
7977,0.471898214578629
60,0.485211029291153
3735,0.519404008984566
7468,0.527188387870789
12973,0.514674522519112
798,0.517677634239197
1298,0.515784842252731
9153,0.490157375335693
4598,0.485923768520355
4870,0.506325942635536
7954,0.528383874058723
2801,0.477419574737549
12669,0.522904401898384
2078,0.52098899948597
5483,0.513748319983482
345,0.516387990236282
11165,0.509175698280334
12729,0.50427019906044
11079,0.489480219006538
3248,0.507295283317566
8616,0.510313944816589
1091,0.502981994390488
7886,0.521857242584228
5010,0.484176148891449
7079,0.5102522585392
5337,0.503883461475372
12519,0.50913672375679
5838,0.518882335543633
3958,0.504710573554039
7686,0.489211131930351
12781,0.493081445813179
3090,0.507736396551132
1730,0.524238260984421
793,0.509187742710114
7022,0.504897854208946
8796,0.498540077805519
154,0.484878818511963
864,0.520875667333603
9535,0.511627389669418
5541,0.513952631115913
5491,0.453623861432076
4673,0.502858370542526
11969,0.522987359642982
6709,0.516438789010048
624,0.522250141143799
10633,0.501755616664886
3722,0.505170329809189
2767,0.530822860598564
10078,0.494222695946693
9702,0.517623283982277
316,0.507432355284691
4239,0.502271206021309
11593,0.513242976427078
11654,0.521082251310348
6360,0.487791699290276
12221,0.526449128866196
6266,0.508966800451279
7577,0.496700688362122
10982,0.489861404895782
7986,0.510156772255898
2915,0.489081359624863
2694,0.487531890392303
5399,0.517371489286423
10949,0.499835580348969
11808,0.50098956155777
5816,0.477364560842514
13269,0.496103404045105
4893,0.516391927599907
8036,0.521838041543961
12287,0.515660098075867
10841,0.522428124785423
4399,0.511951351046562
4252,0.524680503606796
4495,0.501570688843727
3323,0.52945695233345
4175,0.504282430171967
10700,0.495652470111847
153,0.48629375243187
5810,0.499171085000038
1430,0.507571874022484
587,0.53044248008728
4952,0.516921497941017
3207,0.494514705896378
7264,0.499627341508865
7546,0.516269856929779
11601,0.532303231358528
1655,0.516612092375755
12227,0.510313443422318
4567,0.510948305606842
8998,0.512786275625229
10073,0.513554335713386
1456,0.483046882152557
6486,0.499286734700203
4669,0.516824850201607
6502,0.470212731719017
5750,0.523444788455963
6080,0.518243805289268
3780,0.501898896574974
5074,0.510318900942802
8952,0.503042629122734
4018,0.512832056760788
11753,0.465701293945313
4071,0.511862669944763
12533,0.509734828472137
12174,0.514314089179039
8838,0.51878667140007
9473,0.507849893212318
11395,0.517217982769012
10372,0.470956422805786
2843,0.502264528989792
13325,0.494766638994217
7391,0.498071100234985
7503,0.518222824692726
6925,0.494604162216187
3189,0.530382734298706
8282,0.49984324991703
6205,0.511979550123215
5045,0.520519620537758
2464,0.526096513986588
8092,0.499791377782822
12511,0.522497676610947
8454,0.519032568573952
8575,0.502926888823509
234,0.52187770485878
11995,0.519546076655388
10507,0.509553822278976
6892,0.521920686006546
6329,0.499039679288864
7522,0.516516780018806
4733,0.506085532426834
3728,0.504235897541046
1898,0.514734505534172
579,0.51886791229248
5704,0.476508667349815
12508,0.512610192894936
4191,0.523689303636551
6697,0.506043938398361
6931,0.481724655270576
418,0.517015236496925
9186,0.51602943444252
3452,0.525629004836082
285,0.507257375836372
4569,0.519263697504997
4750,0.504301350474358
6949,0.494097475409508
4043,0.512130249381065
1916,0.517098310351372
7215,0.488982900261879
4959,0.518829125404358
5396,0.505915885329246
9288,0.505965588927269
10183,0.456610997796059
3800,0.516117097854614
7461,0.523916013121605
4112,0.520152821540833
1960,0.514918315887451
8755,0.505430420279503
9529,0.495283356785774
11656,0.509917328834534
12743,0.49592387843132
7876,0.529083690166473
4652,0.510578213810921
11075,0.509556772947311
13200,0.520729951858521
11448,0.517673656463623
6123,0.52590473139286
3088,0.525570029258728
10213,0.521789723038673
11595,0.514286212325096
12496,0.501545523405075
12586,0.522183553814888
3841,0.478637852549553
991,0.525072249174118
7517,0.520644048929214
5580,0.497932636141777
354,0.480146463155746
13064,0.528213289260864
388,0.5085981580019
238,0.469601535439491
8020,0.523685610055924
737,0.496525614142418
2275,0.513069870471954
7588,0.503228088021278
11623,0.499189358234406
196,0.508036867022514
10083,0.507986888885498
10526,0.460869510054588
11353,0.488217465996742
13190,0.50725467634201
1017,0.52344951581955
11879,0.495446741700172
7208,0.474858422517776
5092,0.527960833072662
11042,0.492775614619255
4588,0.513906048297882
7043,0.444848965287209
1666,0.522239684581757
8784,0.499796423912048
152,0.518374630331993
12426,0.524564716935158
8968,0.501694153189659
2616,0.510539479017258
6025,0.49485794699192
13312,0.51595743906498
10997,0.517680040836334
10670,0.508807474374771
9753,0.483327290892601
502,0.482517560482025
3952,0.521744376659393
11371,0.512771869301796
5944,0.512336735367775
10147,0.528707225322723
11082,0.512293183088303
342,0.527190070271492
1545,0.514499751329422
3769,0.518943232774735
847,0.479006956458092
7238,0.508940871357918
12767,0.519572722315788
7848,0.507281018137932
12883,0.514405066490173
5225,0.520308225750923
1172,0.47998483300209
4656,0.50853081202507
2672,0.493362484097481
3243,0.515621505856514
2664,0.506796179771423
7388,0.51870255947113
5942,0.510935825586319
1240,0.523266535043716
13000,0.526462671756744
7653,0.517723847270012
871,0.50826430773735
5840,0.527219409942627
4540,0.509301038980484
12153,0.51687490606308
8709,0.512008609294891
2174,0.515403382778168
7063,0.494513460636139
6995,0.520378440618515
233,0.513639745354652
2721,0.515027738213539
6191,0.497961921811104
3250,0.480345873355865
12761,0.496333268046379
9327,0.519039563298225
646,0.522778701543808
1711,0.50905271756649
1633,0.513162652611732
11083,0.480554815888405
6046,0.500655507683754
1946,0.521018316149712
8554,0.504197381496429
4530,0.514862277626991
3177,0.507717136979103
11011,0.538049257874489
6127,0.509951539993286
8425,0.511960848689079
8319,0.53073688185215
5237,0.525913263201714
1187,0.489392088651657
11437,0.496708262443542
5555,0.525229041337967
12553,0.532658226251602
3558,0.528225740909576
8964,0.454507235407829
3145,0.492219726920128
5893,0.516487976551056
721,0.508001610517502
356,0.513476798653603
7595,0.528201449871063
1732,0.502708612203598
7916,0.513053010463715
10048,0.51890118253231
1909,0.510976817250252
7182,0.519843886733055
9764,0.509077086210251
3684,0.514482699632645
1219,0.489680853009224
1671,0.526868556499481
7014,0.511543798327446
2274,0.487875169277191
12035,0.501731201887131
10630,0.524374858856201
3473,0.506899885892868
972,0.49134022629261
12754,0.501658374667168
2789,0.509846630454063
2169,0.517466436624527
5516,0.512560785055161
3889,0.525703753113747
5217,0.452337218046188
9131,0.509418168902397
6440,0.506711069703102
12979,0.502681171298027
12001,0.51301423895359
5992,0.517952208399773
11416,0.489477638840675
12158,0.521199161052704
4019,0.493191537261009
9708,0.512896089553833
12580,0.514009825706482
8783,0.48003722178936
11648,0.46310489833355
3403,0.492482049942017
5258,0.509214075565338
6368,0.514166592001915
11818,0.514222874164581
9514,0.505659106969833
3182,0.516687926769257
2623,0.506096475124359
6548,0.489249986171722
8150,0.497096712112427
10295,0.521943601846695
12808,0.514835366010666
11046,0.52068492102623
7843,0.526714259982109
3119,0.519252311825752
8734,0.51086639380455
7627,0.510860923290253
3008,0.519204909205437
4275,0.522943282842636
10189,0.512197470784187
4393,0.510879168152809
12438,0.517357968568802
5910,0.507568341612816
2408,0.488774261474609
1305,0.52559429359436
2538,0.510704700946808
5179,0.515912198543549
7616,0.517132873415947
10592,0.518947906494141
2732,0.528073075056076
7149,0.507867408156395
1556,0.495450277686119
1707,0.511390746116638
6132,0.487642387390137
909,0.497579329490662
7989,0.520647806286812
2551,0.514273254275322
550,0.506911931157112
12061,0.529160988807678
9659,0.504108862757683
7489,0.479210413098335
9986,0.515943331122398
13347,0.52828346824646
10031,0.46680083823204
8035,0.496360807776451
5634,0.499795526623726
6826,0.50797522175312
5884,0.509937617659569
8349,0.519760975837708
2526,0.527232694864273
202,0.479394275784493
2448,0.487121384263039
1478,0.519093065142632
8217,0.521537091255188
9897,0.511869128465652
764,0.528192570090294
5518,0.477973311901093
9155,0.523555835723877
10755,0.480637160420418
4113,0.501772745132446
3163,0.517968625068665
6048,0.511420608043671
10636,0.516205300211906
12762,0.50109285902977
8728,0.508215633869171
2960,0.522051981210709
5883,0.495818005919456
5563,0.516127373576164
10043,0.486164185166359
7716,0.501453855514526
7630,0.511737347006798
2023,0.506720786094666
11712,0.512295089244843
8972,0.454954677343369
2241,0.503902117490768
3986,0.489358945131302
8815,0.504647121548653
9314,0.515975410580635
12807,0.508314777970314
11180,0.485706327915192
10146,0.498283507227898
939,0.466844314336777
9646,0.519245077133179
7285,0.525052553653717
8645,0.504118314266205
1356,0.505294552326202
994,0.493240482807159
10968,0.526039056897163
10247,0.505657826542854
5795,0.516334487318993
2419,0.531422020196915
12756,0.523820435166359
6816,0.503561567425728
982,0.508838115692139
6013,0.496400570631027
10264,0.513562709331512
114,0.466399710178375
3617,0.507746680498123
2339,0.523498931407928
5660,0.501693441867828
11770,0.473189497709274
2534,0.489211499810219
3455,0.528982815027237
12134,0.516330281853676
4953,0.515128793358803
8276,0.493995814561844
113,0.440119693279266
11314,0.503104255795479
4676,0.529490165233612
8351,0.490096581339836
11832,0.487778776526451
3763,0.517572073221207
5026,0.508283360719681
9040,0.480805492401123
9497,0.525895318865776
415,0.516868816494942
12352,0.500750962257385
2120,0.477417028665543
7013,0.490091326236725
11596,0.521017673611641
7975,0.495896156787872
2018,0.525177081108093
13131,0.476121575474739
9070,0.518430492758751
8943,0.502464785933495
3245,0.51955433011055
8437,0.475528650641441
1752,0.492832908630371
5969,0.489231172084808
2376,0.497199498534203
8592,0.516154834151268
9638,0.50785261619091
6261,0.513783736467361
9936,0.510912484407425
8388,0.514185973167419
654,0.489037569046021
12636,0.507492779612541
3172,0.488331039190292
2006,0.503762341737747
1918,0.498519368886948
12094,0.494145458102226
13223,0.517043949604034
8827,0.521838079452515
4330,0.502246741175652
12662,0.48899334526062
6126,0.522275838494301
5332,0.518220175743103
267,0.51453913462162
813,0.465311987161636
11599,0.503614945292473
4609,0.509692294836044
5523,0.483235200881958
9718,0.513520782709122
12114,0.486594678521156
10548,0.468772145986557
2556,0.50149450814724
8839,0.515414884328842
12924,0.522794914841652
10924,0.494486294031143
8607,0.505086015224457
12374,0.520855929136276
8290,0.514763070583343
1002,0.508679412961006
7845,0.519370663404465
868,0.512854445457459
11635,0.523832417011261
1126,0.501280706524849
9893,0.52030962729454
12573,0.501072377920151
9618,0.491105955600739
84,0.499524287462234
3621,0.508046636104584
7642,0.478553727388382
7209,0.489034196734428
503,0.510759160399437
9324,0.486743682980537
13296,0.513062537193298
6867,0.504084348320961
5511,0.499458760976791
303,0.513107063174248
8846,0.510030874967575
3896,0.523844310522079
3867,0.472124515891075
3740,0.501893144011498
4790,0.518321955919266
7950,0.497360169649124
9655,0.485033087611198
2528,0.493846154928207
4481,0.502175054311752
6107,0.515568855881691
3620,0.518422842264175
12738,0.498936825156212
12394,0.448487233757973
8894,0.51312812256813
11747,0.496135271072388
2757,0.506869369387627
2676,0.524411170005798
11439,0.515755903720856
2400,0.503401816248894
3146,0.508650460600853
3034,0.493661494016647
11265,0.5078193962574
8703,0.52022527551651
10349,0.525743326544762
10864,0.508247312903404
7255,0.505316271066666
2092,0.490878015756607
1599,0.521643427252769
3944,0.512703007817268
6974,0.509534216761589
4037,0.495765388607979
2632,0.510037319898605
7998,0.490612767219543
6189,0.521643556118011
12348,0.50118493950367
11802,0.499679484248161
9617,0.502585973262787
10391,0.487254551768303
2972,0.50033764898777
12289,0.523487275838852
2908,0.509307496666908
12223,0.504852209806442
11233,0.494198106050491
8133,0.514330147385597
8637,0.509239932656288
11733,0.491156294345856
7632,0.527633052587509
5920,0.526576880693436
9943,0.485014206290245
3457,0.522256714701653
11429,0.467982581496239
10117,0.516770361185074
13265,0.504742949366569
2685,0.495528305053711
9479,0.506947816252708
12165,0.539142405748367
4118,0.507716900706291
1653,0.503654784083366
6586,0.512340096831322
532,0.521239539861679
20,0.477343809127808
9381,0.5224861369133
4551,0.531545842766762
5575,0.505388264536858
3262,0.523379911065102
10826,0.513349725365639
4561,0.508679380655289
1790,0.51397800719738
6568,0.468609184026718
2369,0.521570924639702
6279,0.444258413910866
12041,0.519702412724495
2118,0.500499737381935
6072,0.516344600319862
1506,0.515583430886269
3659,0.492416250228882
6934,0.50005958044529
7779,0.503043770909309
10354,0.494291412353516
9440,0.504938918232918
10436,0.515524600982666
13170,0.491047092437744
9878,0.5183188560009
10099,0.496254479885101
3761,0.470067789554596
1336,0.507601681470871
5295,0.513786001682282
2768,0.516885834336281
7260,0.51259608066082
8774,0.505185919046402
588,0.513713913440704
4454,0.485596323847771
4248,0.510981000065803
11179,0.500949656844139
9484,0.491499902129173
10221,0.511934298157692
9832,0.509735023260117
4942,0.490292553782463
673,0.496698582530022
7931,0.480805982112885
5301,0.528034709453583
13230,0.486753931641579
2465,0.517044480681419
1520,0.509161825180054
1595,0.493291124105454
8764,0.503485657334328
1496,0.521199379324913
7598,0.51358390212059
8444,0.46093478167057
6963,0.50876034784317
9749,0.521019142150879
621,0.500987035632134
11668,0.476075177550316
180,0.506691270947456
11120,0.519041684031487
12848,0.528875269174576
2863,0.497638168692589
1361,0.518964554905891
5623,0.500162681698799
10978,0.496010331392288
7045,0.510863129854202
6264,0.490546851277351
7064,0.504126813769341
12183,0.523184985995293
1096,0.516950093984604
12258,0.484665133595467
7493,0.483648939371109
6655,0.49166716837883
7759,0.485523681640625
4956,0.526683008432388
2379,0.513111476778984
9722,0.50245511329174
6547,0.518240790605545
2424,0.510441787004471
1153,0.520824941396713
7746,0.461407235622406
3067,0.489575101971626
901,0.510400139808655
10511,0.516758840322495
3797,0.482364570617676
9762,0.504648539423943
9599,0.479673897624016
11509,0.514454216003418
788,0.506660227060318
7322,0.499997318506241
10286,0.512145578503609
6778,0.455821071267128
10302,0.503781677722931
6958,0.516535630822182
10557,0.528055841088295
12757,0.481823453783989
4766,0.506262568712235
7957,0.524258261203766
3777,0.528837779998779
4452,0.505496463298798
7248,0.468710383057594
5820,0.517632427930832
11726,0.504469049692154
11151,0.508552149653435
3791,0.478540456414223
10802,0.497102951288223
7052,0.525604740381241
1841,0.497271032810211
473,0.525217280387878
9636,0.487389824151993
3669,0.501927245616913
4398,0.489962067365646
11956,0.509397305130959
9522,0.51733904004097
5684,0.507269016861916
8586,0.515016949057579
3286,0.524066638946533
4615,0.527209499835968
5545,0.506634419202805
5452,0.490098594665527
5391,0.500326999902725
12509,0.506087844252586
6938,0.500144215226173
4596,0.499392077565193
12547,0.51514813709259
6146,0.496350980520248
5334,0.506007973909378
3131,0.485765778541565
12517,0.515089583039284
11335,0.515313329696655
12647,0.492817464828491
3095,0.509346786379814
12450,0.516030284643173
6411,0.51089384841919
5271,0.521184741735458
8891,0.493278684020042
10639,0.509750180482864
450,0.525119607686997
4927,0.49125634098053
4249,0.505462316393852
5053,0.487774805665016
9490,0.51607658970356
9836,0.464108264923096
6124,0.509126691579819
5214,0.515317542433739
11249,0.500847838640213
434,0.523382568359375
8147,0.509011333346367
2055,0.465388723015785
6930,0.490447098255157
2839,0.50266334426403
6036,0.516639263272285
7763,0.514186398863792
3354,0.534967455863953
12368,0.487075525522232
2519,0.504755155324936
10702,0.520827007174492
7556,0.51850418138504
1272,0.484236270189285
1061,0.507165274500847
462,0.513049079418182
5997,0.51114483165741
5617,0.511231869935989
2478,0.499662594437599
10450,0.523899525523186
11356,0.499606056451798
2967,0.523692408561707
10786,0.518162702322006
7247,0.531737854242325
12238,0.519073105454445
6803,0.511196119070053
12958,0.502943874835968
12477,0.500563831210136
2987,0.487961913108826
13158,0.487800618052483
4647,0.51545276260376
10160,0.523360910773277
12290,0.503423335790634
2578,0.52314827477932
11106,0.519128134012222
1512,0.513225844979286
4038,0.509700894474983
3223,0.510125638723373
8830,0.513509553909302
7216,0.521943042516708
9780,0.509778440237045
3628,0.504509406208992
11567,0.525287238240242
6933,0.496761812806129
12866,0.525428438425064
5975,0.521027626037598
12434,0.485784326553345
3335,0.490157265901566
12543,0.510529631972313
9695,0.521130650997162
1080,0.519836297154427
11240,0.466782089233398
9712,0.503415814995766
6023,0.521606155753136
3303,0.521721453666687
2209,0.508104028105736
144,0.51824886739254
1948,0.516413778781891
12102,0.513178961873054
8758,0.455008887887001
10738,0.502798287391663
12801,0.500943808674812
4176,0.519791480541229
2212,0.506421549320221
12083,0.514175019145012
4502,0.501160267472267
8923,0.481584361433983
3344,0.522398997783661
7095,0.519012319684029
12267,0.518088660120964
4632,0.521077248930931
8873,0.513543321490288
7592,0.485039850354195
3689,0.482342935085297
11546,0.521230990171432
3509,0.506108720898628
795,0.506736504673958
1505,0.510368438601494
8355,0.515535470366478
5536,0.510240564703941
9657,0.494303102254868
5034,0.527096038818359
8180,0.51894606256485
293,0.504125266551971
7897,0.521000150203705
6876,0.492347117543221
7747,0.512049248695373
5180,0.510790083050728
7724,0.514338633775711
2388,0.480550113677979
7050,0.499953421473503
899,0.526749414086342
11440,0.515668098330498
10812,0.500112087368965
12522,0.513314858794212
4703,0.502331648111343
12090,0.506844007015228
4532,0.526833361744881
4368,0.499875119328499
5499,0.49075077855587
3612,0.451928412914276
1927,0.502357893824577
12501,0.506851760387421
12933,0.51847242307663
9242,0.512121099472046
12409,0.481323075890541
14,0.499603511929512
3321,0.507249228715897
8478,0.512347033381462
3417,0.513848558187485
10192,0.518001082658768
8543,0.51978610086441
5958,0.507904048442841
5356,0.487188644170761
8102,0.501352854013443
10490,0.520203869700432
8447,0.512353541135788
9247,0.512659027457237
5077,0.518460222482681
9267,0.526564063668251
9552,0.507261731266975
7963,0.517537618756294
6919,0.4806412358284
570,0.509125864386558
5050,0.49719002699852
9877,0.512872274518013
10204,0.513023482322693
2226,0.509689601898193
5347,0.517770879149437
8195,0.507017495512962
9361,0.516380247831345
609,0.508605216860771
174,0.518629539966583
6115,0.521821971893311
5758,0.527267520189285
12835,0.502688175439835
3105,0.495029192209244
9095,0.522404216527939
1415,0.507841693162918
9211,0.51922665810585
617,0.51478455555439
3166,0.513628095030785
1931,0.524113374948502
782,0.50541180574894
11219,0.52888510465622
2703,0.500868561029434
13120,0.490405862927437
8844,0.491791682600975
1943,0.516278247594833
336,0.499832964777946
3407,0.52600182390213
12524,0.50185210776329
8118,0.484986862897873
1104,0.501113304376602
7879,0.516070468664169
11886,0.517457311868668
1334,0.51971306014061
4486,0.50630372107029
5745,0.501479044437408
1862,0.513661119818687
5862,0.507288298368454
1530,0.512322472453117
4148,0.515093363046646
1662,0.506527411460876
11410,0.514136575818062
5389,0.514271192193031
11290,0.520469941616058
9731,0.525601164937019
10400,0.50906040763855
2300,0.519668805122375
193,0.516107498645782
9566,0.49256122469902
12129,0.503255982875824
3058,0.474871675252914
8238,0.503867227911949
5121,0.516112590074539
9605,0.52011668419838
1123,0.513723815202713
4205,0.50960459125042
10854,0.491784909248352
11994,0.524642067432404
6466,0.512860971093178
9388,0.494917390227318
12930,0.519778835654259
2367,0.481168822288513
3031,0.49136440038681
2219,0.491030405640602
7830,0.527633612275124
10689,0.516243134737015
12213,0.519626113176346
3355,0.524046407461166
13314,0.495280521988869
3686,0.508338573813438
7902,0.48179856300354
12491,0.521212449073791
4427,0.512599243879318
10049,0.51253705239296
8937,0.514385179519653
8689,0.467050179958344
2953,0.453377007603645
5671,0.5074868516922
6182,0.483774634599686
13173,0.501705251574516
12156,0.50382367169857
1133,0.517972929358482
7505,0.523576147198677
8797,0.513450415730476
351,0.48143944144249
12057,0.460377885580063
8369,0.509527088046074
872,0.481523077011108
6094,0.515172016620636
9562,0.516035189509392
5908,0.514185240507126
3772,0.51981779062748
5047,0.516681289076805
11176,0.51275120806694
8677,0.502200761198997
12651,0.497881800055504
5395,0.514137499809265
4856,0.519724656820297
765,0.508504485011101
3444,0.462457815408707
8331,0.474113272070885
2966,0.534332364439964
11923,0.510282107949257
4023,0.523994441151619
3338,0.509024658083916
12240,0.524590621709824
696,0.519355048537254
10739,0.499927729129791
10553,0.50237251162529
37,0.521836053609848
2322,0.509370115280151
9162,0.494241770029068
8332,0.5141007771492
6858,0.495886991858482
100,0.507965480089188
7308,0.513007102966309
11979,0.514608417749405
8555,0.520475486636162
2216,0.522156255722046
3491,0.480456439495087
10341,0.475357771158218
1560,0.497661573290825
9864,0.515137340784073
11239,0.509255416631699
2351,0.513986034035683
1947,0.518856932401657
672,0.520842313289642
9019,0.51595242190361
7448,0.512753421187401
3011,0.515949305653572
6003,0.487403724431992
8928,0.511563850402832
6485,0.512223022460938
4434,0.504631961226463
7909,0.50257689166069
8567,0.525134627819061
1360,0.519661935091019
4521,0.520970928549767
10852,0.514958928585053
8871,0.488264670729637
1020,0.513363630175591
10541,0.519961040616035
10201,0.511661604046822
8775,0.509208037853241
93,0.507390357136726
4839,0.483408785820007
8083,0.51344561111927
4143,0.50513950586319
9191,0.514641033053398
6923,0.492307672023773
8009,0.507569495558739
537,0.489209711670876
8431,0.510996614336967
2850,0.528183524131775
188,0.519518595695496
7136,0.50133694767952
4047,0.505220030903816
5285,0.521310066461563
6698,0.517694753289223
10009,0.513747549891472
4509,0.527246015548706
4318,0.505922416567802
8154,0.526261251091957
3484,0.502399718284607
10300,0.48792848777771
12909,0.462757992506027
6721,0.513035755991936
6221,0.495584135770798
5625,0.512239923834801
635,0.459618174552917
12098,0.484123390078545
10684,0.503558110117912
8403,0.518643744707108
6703,0.50544940829277
1035,0.514860627889633
8780,0.486380385518074
5528,0.499647053718567
9306,0.517404973506927
9728,0.477728699088097
2792,0.483619956612587
9432,0.518879860877991
5648,0.497946442484856
3099,0.472289644598961
7568,0.517569252490997
4102,0.516726338982582
10766,0.492998876571655
9872,0.506918791651726
396,0.507617434382439
325,0.514865002393723
12103,0.494721099257469
6492,0.504102762937546
3233,0.525826848506928
4202,0.520918082475662
3737,0.502768928527832
3489,0.459029180884361
3862,0.509970425605774
1639,0.508656233906746
2256,0.514044072389603
11804,0.512868739843369
9899,0.487355327129364
5357,0.466869169592857
8223,0.502399849176407
9979,0.502361190199852
8143,0.516223233342171
4354,0.498682551860809
2741,0.521651087522507
5613,0.522806767702103
6853,0.505818471670151
11261,0.514171045184135
2377,0.527946808695793
6031,0.509541425228119
5639,0.525712159872055
3114,0.485794070839882
4719,0.525313531756401
7225,0.50339192700386
9748,0.507138904333115
7574,0.523653632164002
3294,0.493879738807678
509,0.488492765545845
1602,0.521785114049911
8820,0.521814141750336
7635,0.518402476668358
3445,0.523570477724075
4775,0.524639186263084
977,0.499570389986038
3101,0.496406622171402
11958,0.50859376347065
4392,0.499116283893585
11052,0.512999813079834
397,0.519951845407486
4514,0.482097726225853
9271,0.499163280129433
10512,0.530798825025558
1725,0.516890176296234
10580,0.51812582218647
8993,0.48674574971199
13298,0.509734854459763
8658,0.514020102977753
3755,0.501121543645859
2639,0.521077688694
2595,0.484183194875717
8884,0.526507273435593
6891,0.496959807634354
879,0.514475322365761
4874,0.51879007256031
241,0.495691514253616
11408,0.496937801837921
12441,0.510039604663849
12351,0.517545814275742
5590,0.502684265851974
10938,0.51045747256279
7992,0.506173468112946
661,0.505878395318985
488,0.5120797560215
2883,0.51250884270668
10540,0.503106600642204
10685,0.515667992830277
1768,0.520096548318863
10209,0.519130275130272
207,0.527241647720337
6164,0.502072694420814
4370,0.519710230827332
8248,0.512776485562324
7798,0.485079207062721
7213,0.511666223049164
3334,0.491959078669548
10523,0.512714879870415
10537,0.508489183783531
8281,0.52051137471199
5152,0.508711669325829
5941,0.509851445317268
7728,0.501098843216896
3506,0.511640083551407
339,0.518922720193863
6092,0.518522554755211
11503,0.522782338380814
7732,0.501836517572403
3387,0.515456916451454
8513,0.52418098783493
12692,0.499992859721184
2723,0.49734893989563
1942,0.518225037693977
11869,0.498364736676216
6538,0.497866581320763
12359,0.513281012654304
7870,0.48337117099762
8910,0.519363485217094
12414,0.507762272000313
4246,0.51265395617485
10984,0.47906807911396
6979,0.530755383491516
1312,0.523530131340027
6347,0.507935982108116
11872,0.519718421936035
1964,0.494551008462906
4990,0.5139391695261
9485,0.519877877235413
2098,0.514810982227325
1185,0.495864998102188
